12611
183,190,596,13
184,543,596,41
185,115,598,31
186,326,598,41
187,438,598,41
188,447,598,35
189,508,598,46
190,443,601,31
191,46,602,50
192,151,602,41
193,260,602,41
194,169,603,43
195,76,607,11
196,414,607,49
197,445,607,47
198,483,607,49
199,488,610,28
200,23,612,11
201,233,616,16
202,173,617,21
203,224,622,18
204,7,624,42
205,40,624,33
206,323,625,48
207,329,626,32
208,122,627,15
209,151,629,21
210,140,630,12
211,237,631,45
212,202,632,34
213,158,633,25
214,515,634,48
215,520,634,10
216,87,636,13
217,58,638,22
218,364,641,37
219,232,642,38
220,56,643,45
221,151,644,13
222,40,646,10
223,419,646,19
224,363,648,24
225,597,649,10
226,65,650,39
227,85,650,10
228,538,650,25
229,646,651,25
230,489,655,49
231,82,656,14
232,498,656,37
233,244,661,35
234,250,661,10
235,502,661,25
236,185,662,46
237,47,663,30
238,43,665,35
239,587,668,43
240,464,669,11
241,578,670,20
242,42,672,33
243,359,672,35
244,68,675,37
245,233,675,37
246,283,675,22
247,78,676,20
248,422,676,31
249,42,677,12
250,589,678,39
251,615,678,18
252,13,679,34
253,448,680,29
254,224,681,43
255,371,681,39
256,377,681,13
257,68,682,35
258,452,683,15
259,635,685,31
260,264,687,11
261,362,689,49
262,404,692,13
263,554,693,26
264,489,694,40
265,567,696,30
266,70,698,26
267,120,698,16
268,192,700,37
269,325,700,12
270,503,700,22
271,364,701,23
272,620,702,13
273,343,703,28
274,449,705,46
275,55,707,10
276,79,708,11
277,193,710,30
278,464,710,13
279,709,710,39
280,3,712,44
281,124,715,11
282,697,715,24
283,240,716,31
284,484,716,46
285,629,716,27
286,371,717,21
287,419,718,39
288,399,719,26
289,130,720,48
290,343,720,34
291,703,720,50
292,74,721,49
293,443,722,23
294,270,724,38
295,659,725,48
296,70,728,41
297,318,728,20
298,228,729,11
299,601,729,44
300,571,730,13
301,190,731,19
302,246,731,25
303,317,731,17
304,583,733,33
305,463,734,41
306,667,734,30
307,216,735,25
308,149,736,27
309,253,740,23
310,552,740,15
311,165,741,15
312,285,745,14
313,235,749,44
314,715,751,31
315,333,752,29
316,388,752,23
317,483,753,42
318,189,755,19
319,363,756,50
320,526,757,33
321,96,758,18
322,99,758,28
323,733,758,23
324,418,761,47
325,225,762,43
326,588,764,21
327,360,765,11
328,216,766,43
329,470,766,27
330,63,768,10
331,559,768,23
332,687,774,36
333,519,775,15
334,217,776,43
335,764,776,27
336,535,781,26
337,123,782,46
338,622,783,34
339,223,789,19
340,283,789,41
341,466,789,27
342,23,790,15
343,781,790,36
344,281,792,12
345,501,792,37
346,34,795,33
347,279,797,28
348,82,799,30
349,302,799,42
350,258,802,23
351,598,803,40
352,284,806,11
353,322,807,19
354,369,811,31
355,148,814,37
356,414,818,27
357,380,819,44
358,654,819,10
359,280,820,37
360,783,823,13
361,727,824,45
362,164,825,37
363,394,826,21
364,387,828,29
365,435,829,25
366,592,829,27
367,753,830,14
368,414,831,29
369,506,832,31
370,585,832,31
371,347,834,31
372,360,836,18
373,637,836,28
374,313,837,25
375,128,839,11
376,719,839,34
377,606,841,39
378,646,842,36
379,93,843,38
380,820,845,29
381,823,845,28
382,165,846,27
383,481,847,44
384,843,849,31
385,330,850,19
386,489,850,30
387,167,851,20
388,443,851,15
389,592,851,30
390,746,853,20
391,793,853,34
392,712,854,48
393,779,856,40
394,183,858,44
395,327,858,28
396,474,859,15
397,504,861,43
398,220,863,38
399,226,863,30
400,240,863,19
401,340,863,27
402,116,866,50
403,124,867,47
404,291,868,28
405,170,869,15
406,450,869,41
407,538,869,16
408,582,869,18
409,105,871,29
410,821,871,31
411,291,875,20
412,371,878,32
413,798,878,17
414,429,879,38
415,508,881,17
416,300,883,42
417,140,884,38
418,240,884,14
419,629,885,40
420,93,886,10
421,728,886,15
422,442,887,49
423,198,889,50
424,513,890,43
425,334,892,34
426,509,893,41
427,188,894,20
428,22,897,30
429,561,897,45
430,729,897,40
431,169,899,16
432,532,900,40
433,595,901,41
434,210,903,36
435,888,904,15
436,57,905,28
437,343,905,17
438,710,905,15
439,504,907,11
440,719,908,29
441,574,909,27
442,392,910,25
443,775,910,34
444,782,910,39
445,552,911,11
446,148,917,11
447,842,917,10
448,443,918,14
449,722,918,32
450,776,918,19
451,261,920,18
452,765,920,37
453,914,920,34
454,318,921,12
455,172,922,50
456,176,924,13
457,54,925,25
458,91,925,47
459,763,925,16
460,461,926,49
461,789,927,48
462,77,928,22
463,494,928,38
464,578,928,45
465,612,928,23
466,154,930,34
467,194,930,34
468,446,931,12
469,677,931,25
470,330,933,21
471,899,933,43
472,76,934,46
473,736,935,13
474,769,937,19
475,787,939,32
476,521,940,21
477,916,940,43
478,275,942,47
479,907,942,50
480,181,944,22
481,519,945,33
482,635,945,50
483,30,947,43
484,171,948,37
485,173,948,17
486,245,949,24
487,422,949,50
488,823,949,32
489,205,951,20
490,342,952,50
491,61,954,40
492,437,956,35
493,462,956,14
494,481,957,45
495,518,957,36
496,943,960,36
497,198,961,26
498,853,961,10
499,605,962,29
500,311,963,49
501,530,963,37
502,221,964,16
503,435,964,36
504,687,966,34
505,759,966,46
506,635,967,31
507,108,968,46
508,221,968,31
509,695,969,42
510,27,970,25
511,52,971,11
512,635,971,25
513,503,973,13
514,932,973,37
515,131,974,18
516,175,975,49
517,848,975,31
518,166,976,47
519,562,976,49
520,293,977,19
521,360,977,22
522,555,979,19
523,197,980,20
524,602,981,44
525,876,981,10
526,111,982,14
527,386,982,21
528,427,982,14
529,592,983,46
530,58,985,33
531,926,985,21
532,28,988,46
533,30,988,19
534,74,989,18
535,470,991,37
536,681,991,28
537,767,991,32
538,333,992,29
539,561,993,18
540,702,993,43
541,342,994,35
542,607,994,18
543,879,996,21
544,230,998,35
545,245,999,49
546,668,1000,23
547,811,1000,45
548,509,1002,36
549,992,1003,13
550,64,1004,29
551,35,1006,37
552,451,1006,46
553,765,1006,37
554,997,1007,45
555,328,1008,23
556,879,1008,39
557,969,1008,28
558,488,1009,42
559,194,1010,34
560,24,1011,33
561,234,1012,31
562,878,1012,15
563,570,1013,43
564,673,1013,48
565,108,1014,36
566,203,1014,37
567,332,1016,43
568,426,1016,48
569,12,1017,23
570,503,1022,45
571,351,1023,16
572,569,1024,37
573,933,1024,14
574,511,1027,32
575,323,1030,10
576,266,1031,26
577,604,1031,23
578,993,1031,12
579,114,1035,41
580,430,1035,14
581,598,1035,15
582,233,1037,34
583,435,1038,45
584,687,1039,21
585,766,1039,31
586,270,1041,34
587,759,1041,35
588,406,1044,44
589,475,1051,29
590,790,1052,39
591,1036,1053,37
592,759,1054,11
593,423,1055,23
594,796,1055,40
595,477,1056,37
596,584,1056,17
597,305,1058,44
598,674,1058,35
599,1006,1058,12
600,800,1059,24
601,266,1061,26
602,259,1062,44
603,550,1062,18
604,975,1063,17
605,587,1064,48
606,14,1065,14
607,449,1066,38
608,877,1066,34
609,668,1068,41
610,499,1069,50
611,269,1070,15
612,455,1070,21
613,553,1070,27
614,290,1072,41
615,500,1072,26
616,833,1072,50
617,188,1073,15
618,28,1074,44
619,922,1074,50
620,955,1074,25
621,906,1076,28
622,46,1079,13
623,117,1079,27
624,372,1079,22
625,517,1079,17
626,648,1079,34
627,8,1080,45
628,497,1080,34
629,630,1081,10
630,779,1083,40
631,625,1084,33
632,986,1084,50
633,217,1085,42
634,330,1086,31
635,858,1087,46
636,550,1088,36
637,1002,1088,44
638,437,1089,50
639,188,1090,32
640,545,1091,12
641,889,1091,18
642,719,1093,41
643,180,1094,35
644,866,1094,50
645,876,1094,38
646,840,1095,41
647,900,1095,28
648,864,1096,17
649,406,1097,35
650,898,1098,23
651,209,1099,35
652,497,1099,39
653,949,1101,40
654,172,1102,18
655,993,1102,29
656,155,1103,46
657,762,1103,25
658,151,1105,42
659,120,1107,24
660,300,1107,28
661,143,1108,50
662,466,1108,14
663,342,1111,13
664,831,1111,25
665,741,1112,26
666,93,1114,24
667,946,1114,17
668,447,1116,40
669,141,1117,11
670,548,1117,32
671,840,1119,11
672,51,1120,30
673,188,1120,36
674,226,1120,37
675,532,1121,28
676,782,1121,13
677,251,1122,10
678,315,1122,21
679,328,1122,31
680,195,1125,43
681,1036,1125,11
682,16,1126,24
683,992,1128,37
684,1053,1128,40
685,1071,1129,19
686,195,1130,21
687,794,1130,46
688,402,1132,16
689,719,1132,25
690,338,1134,12
691,530,1135,14
692,29,1136,12
693,534,1137,45
694,337,1138,22
695,1029,1139,27
696,119,1140,38
697,536,1140,13
698,490,1142,46
699,791,1142,50
700,516,1143,38
701,1075,1143,35
702,120,1144,38
703,291,1144,19
704,403,1145,12
705,970,1145,33
706,49,1146,13
707,455,1146,45
708,500,1146,35
709,1030,1146,21
710,421,1147,26
711,690,1148,42
712,858,1148,15
713,216,1149,23
714,495,1150,47
715,952,1150,19
716,563,1151,48
717,13,1152,12
718,15,1152,16
719,173,1152,27
720,1028,1155,14
721,4,1156,35
722,784,1156,16
723,399,1158,10
724,974,1159,49
725,403,1164,28
726,412,1164,11
727,693,1165,19
728,741,1166,24
729,723,1167,34
730,77,1169,25
731,1037,1171,10
732,363,1172,49
733,649,1173,21
734,356,1174,26
735,235,1175,36
736,701,1175,16
737,1048,1175,27
738,309,1176,20
739,828,1176,31
740,137,1177,28
741,970,1178,39
742,54,1180,22
743,827,1180,27
744,565,1183,34
745,492,1184,27
746,182,1185,48
747,490,1186,47
748,636,1186,44
749,273,1187,24
750,792,1187,34
751,54,1190,41
752,738,1190,20
753,758,1190,38
754,1073,1190,45
755,862,1191,33
756,1180,1192,46
757,271,1193,48
758,8,1194,31
759,128,1194,41
760,865,1194,40
761,504,1195,45
762,166,1197,22
763,352,1197,36
764,845,1198,32
765,213,1200,16
766,66,1201,15
767,613,1201,28
768,975,1202,35
769,678,1203,14
770,958,1203,45
771,887,1205,49
772,467,1207,40
773,1153,1208,44
774,504,1209,18
775,8,1210,42
776,628,1210,36
777,51,1211,24
778,341,1211,35
779,512,1211,19
780,570,1211,23
781,602,1213,35
782,932,1213,19
783,1178,1213,14
784,1199,1213,32
785,947,1214,23
786,862,1215,39
787,904,1215,28
788,705,1217,29
789,141,1219,34
790,1043,1219,14
791,334,1220,13
792,843,1220,18
793,1206,1222,44
794,717,1223,40
795,115,1225,12
796,835,1225,14
797,906,1225,46
798,211,1227,22
799,1115,1227,49
800,230,1230,24
801,769,1230,46
802,1065,1230,21
803,682,1231,29
804,600,1232,12
805,522,1233,44
806,289,1234,27
807,479,1234,10
808,822,1234,36
809,364,1235,24
810,555,1235,47
811,215,1237,44
812,259,1237,26
813,376,1237,34
814,539,1237,21
815,852,1239,42
816,575,1243,12
817,790,1243,17
818,748,1244,15
819,178,1246,45
820,552,1246,30
821,171,1247,29
822,1100,1247,33
823,769,1248,40
824,384,1249,11
825,534,1249,47
826,153,1250,27
827,360,1251,24
828,1183,1251,35
829,797,1252,48
830,113,1253,15
831,444,1254,49
832,658,1254,14
833,921,1254,24
834,118,1255,43
835,359,1255,47
836,930,1255,16
837,119,1257,13
838,170,1258,26
839,741,1258,43
840,126,1261,30
841,160,1261,17
842,177,1262,49
843,410,1262,13
844,166,1263,50
845,853,1263,46
846,1098,1265,14
847,957,1268,46
848,23,1269,43
849,418,1269,25
850,251,1271,19
851,638,1272,31
852,304,1273,32
853,438,1273,31
854,724,1273,40
855,763,1273,15
856,1024,1273,29
857,1158,1274,26
858,521,1275,15
859,522,1276,32
860,498,1278,46
861,839,1278,31
862,217,1280,40
863,777,1280,29
864,566,1282,46
865,68,1283,42
866,499,1283,23
867,363,1284,17
868,1128,1284,25
869,205,1285,41
870,218,1285,44
871,399,1285,17
872,172,1286,10
873,267,1287,43
874,1016,1288,21
875,1116,1288,41
876,92,1289,18
877,724,1289,45
878,647,1291,22
879,1136,1292,40
880,415,1293,31
881,567,1293,18
882,755,1293,43
883,150,1295,44
884,725,1296,28
885,713,1297,14
886,245,1298,34
887,1178,1299,20
888,373,1300,10
889,670,1300,46
890,732,1300,49
891,414,1301,22
892,1292,1302,11
893,40,1303,25
894,933,1304,35
895,497,1306,45
896,991,1306,18
897,371,1307,27
898,305,1308,14
899,103,1312,15
900,982,1312,33
901,1295,1312,50
902,61,1313,39
903,275,1313,36
904,1027,1314,18
905,299,1317,13
906,359,1319,10
907,561,1319,22
908,9,1320,41
909,600,1320,37
910,315,1321,41
911,602,1322,19
912,1195,1322,18
913,240,1323,28
914,792,1323,32
915,1321,1323,26
916,864,1324,27
917,1088,1327,10
918,153,1329,18
919,391,1329,36
920,1184,1329,10
921,1298,1329,18
922,458,1330,16
923,1267,1330,35
924,229,1332,40
925,338,1333,28
926,490,1335,23
927,198,1336,34
928,252,1336,30
929,244,1337,31
930,588,1337,15
931,1318,1337,35
932,98,1339,37
933,580,1339,42
934,773,1340,10
935,1124,1340,14
936,184,1341,41
937,131,1342,33
938,1322,1342,43
939,387,1344,20
940,854,1344,13
941,1300,1344,13
942,160,1345,26
943,974,1345,49
944,1306,1345,46
945,1324,1345,46
946,265,1347,23
947,851,1349,17
948,625,1351,37
949,228,1352,22
950,383,1352,48
951,636,1352,21
952,153,1353,45
953,173,1353,49
954,721,1353,25
955,1081,1353,20
956,773,1354,39
957,200,1355,12
958,362,1355,22
959,858,1355,33
960,562,1356,26
961,829,1357,33
962,1059,1357,40
963,1267,1358,31
964,1283,1358,24
965,46,1359,28
966,876,1360,28
967,762,1361,34
968,1087,1362,11
969,617,1363,30
970,1029,1363,45
971,1039,1363,30
972,274,1366,40
973,422,1366,20
974,840,1368,28
975,932,1368,17
976,15,1369,29
977,350,1371,27
978,732,1371,14
979,263,1372,16
980,378,1372,10
981,395,1372,48
982,32,1373,46
983,472,1373,32
984,660,1373,11
985,175,1374,11
986,66,1376,32
987,663,1376,46
988,734,1377,48
989,342,1381,40
990,303,1382,50
991,297,1383,11
992,531,1383,16
993,1243,1383,43
994,168,1384,11
995,274,1384,24
996,865,1385,41
997,872,1385,32
998,504,1387,38
999,1258,1388,43
1000,509,1389,46
1001,174,1391,38
1002,872,1391,23
1003,984,1391,28
1004,271,1393,27
1005,408,1393,21
1006,720,1393,16
1007,435,1394,15
1008,892,1394,33
1009,412,1395,14
1010,1106,1395,13
1011,41,1396,45
1012,922,1396,37
1013,1014,1396,25
1014,1088,1396,23
1015,249,1397,49
1016,352,1397,12
1017,556,1397,35
1018,732,1397,21
1019,290,1400,10
1020,1043,1400,20
1021,1058,1400,47
1022,1258,1400,47
1023,358,1402,10
1024,491,1402,27
1025,774,1402,37
1026,1181,1402,43
1027,1047,1403,47
1028,329,1406,19
1029,601,1407,26
1030,958,1407,40
1031,859,1408,24
1032,496,1409,49
1033,535,1409,35
1034,1253,1409,14
1035,550,1410,19
1036,1373,1411,37
1037,1108,1412,50
1038,1129,1412,35
1039,1224,1412,29
1040,194,1413,45
1041,431,1413,14
1042,1197,1413,12
1043,1206,1413,11
1044,1233,1413,18
1045,1340,1413,13
1046,201,1414,14
1047,1189,1414,36
1048,56,1415,11
1049,751,1415,22
1050,1299,1415,13
1051,586,1416,35
1052,184,1417,28
1053,67,1419,37
1054,797,1419,45
1055,573,1420,30
1056,899,1421,24
1057,1198,1421,44
1058,1333,1421,32
1059,142,1422,14
1060,951,1423,26
1061,1358,1423,48
1062,360,1424,38
1063,1276,1425,17
1064,297,1426,24
1065,966,1426,28
1066,1233,1426,19
1067,582,1427,24
1068,533,1429,39
1069,715,1429,43
1070,702,1430,38
1071,557,1432,28
1072,627,1434,30
1073,664,1434,45
1074,584,1435,14
1075,827,1435,31
1076,1111,1436,18
1077,1141,1436,25
1078,829,1437,27
1079,458,1438,11
1080,1002,1439,46
1081,954,1442,31
1082,270,1443,42
1083,2,1444,33
1084,453,1444,45
1085,1026,1444,20
1086,1441,1446,32
1087,51,1447,43
1088,873,1447,42
1089,1217,1447,36
1090,65,1449,31
1091,400,1449,34
1092,914,1449,16
1093,841,1450,36
1094,1191,1451,10
1095,223,1452,48
1096,1324,1452,17
1097,52,1453,27
1098,465,1453,39
1099,729,1453,25
1100,1055,1453,43
1101,76,1454,22
1102,491,1455,47
1103,368,1456,32
1104,107,1457,35
1105,252,1457,40
1106,481,1457,26
1107,23,1461,47
1108,114,1461,34
1109,832,1461,32
1110,342,1462,45
1111,701,1464,10
1112,49,1465,44
1113,153,1465,18
1114,1172,1465,21
1115,36,1466,24
1116,639,1466,27
1117,1289,1466,42
1118,183,1467,39
1119,479,1467,26
1120,609,1467,40
1121,1102,1467,44
1122,1382,1467,41
1123,386,1468,24
1124,1239,1468,27
1125,291,1470,14
1126,737,1471,13
1127,569,1472,37
1128,1349,1472,30
1129,1454,1472,31
1130,638,1473,27
1131,902,1474,28
1132,1439,1474,32
1133,766,1475,12
1134,645,1476,25
1135,233,1477,41
1136,633,1477,10
1137,924,1478,15
1138,1356,1478,42
1139,31,1479,38
1140,784,1480,44
1141,1406,1480,43
1142,561,1481,46
1143,1211,1481,47
1144,626,1482,43
1145,775,1483,36
1146,338,1484,36
1147,397,1484,31
1148,1274,1485,23
1149,356,1486,16
1150,1022,1487,33
1151,1312,1487,29
1152,398,1488,32
1153,1052,1488,36
1154,866,1489,28
1155,869,1489,44
1156,1241,1490,50
1157,890,1491,38
1158,1061,1491,40
1159,1225,1491,21
1160,529,1493,23
1161,575,1493,43
1162,737,1493,43
1163,1081,1493,45
1164,1199,1494,28
1165,236,1495,38
1166,381,1496,45
1167,569,1496,41
1168,1005,1496,41
1169,1446,1496,23
1170,1326,1497,24
1171,1389,1497,19
1172,451,1498,50
1173,531,1498,43
1174,1467,1498,34
1175,451,1499,41
1176,1366,1499,33
1177,765,1500,31
1178,957,1500,39
1179,589,1501,42
1180,871,1501,24
1181,169,1502,25
1182,899,1504,37
1183,1186,1505,15
1184,339,1507,49
1185,730,1508,14
1186,472,1509,18
1187,1048,1509,44
1188,157,1511,25
1189,228,1511,40
1190,335,1511,49
1191,637,1511,14
1192,62,1512,18
1193,418,1512,13
1194,1320,1512,32
1195,1404,1513,45
1196,282,1514,22
1197,18,1515,38
1198,708,1515,49
1199,1099,1515,33
1200,1247,1516,18
1201,1407,1517,48
1202,216,1518,20
1203,711,1519,41
1204,931,1519,15
1205,300,1520,15
1206,1237,1520,31
1207,1259,1520,13
1208,1319,1521,27
1209,488,1522,38
1210,163,1525,21
1211,485,1525,38
1212,868,1526,47
1213,1359,1526,40
1214,1495,1526,17
1215,1043,1527,42
1216,1331,1527,38
1217,1389,1528,37
1218,1207,1529,36
1219,261,1530,22
1220,553,1530,17
1221,1469,1530,49
1222,144,1531,40
1223,588,1531,18
1224,926,1531,13
1225,274,1532,15
1226,838,1532,39
1227,499,1533,29
1228,1099,1533,28
1229,1524,1533,21
1230,176,1534,30
1231,1428,1534,11
1232,71,1535,40
1233,811,1535,47
1234,299,1537,33
1235,411,1537,35
1236,600,1539,32
1237,629,1540,23
1238,162,1541,46
1239,361,1541,18
1240,698,1541,18
1241,1220,1541,41
1242,347,1542,48
1243,710,1542,42
1244,26,1543,25
1245,746,1543,36
1246,1265,1543,34
1247,564,1544,31
1248,144,1545,29
1249,313,1545,38
1250,60,1546,34
1251,251,1547,29
1252,1155,1548,25
1253,287,1549,34
1254,28,1550,31
1255,1000,1550,45
1256,1330,1550,48
1257,1377,1550,19
1258,8,1551,40
1259,1467,1551,45
1260,1203,1552,23
1261,137,1553,20
1262,823,1553,27
1263,546,1554,29
1264,794,1554,34
1265,713,1555,32
1266,824,1555,21
1267,1216,1555,11
1268,578,1556,48
1269,903,1557,37
1270,1195,1557,13
1271,1183,1558,36
1272,901,1559,23
1273,1117,1560,20
1274,409,1562,41
1275,192,1563,27
1276,420,1564,25
1277,1400,1564,10
1278,522,1565,27
1279,1273,1565,36
1280,1437,1566,18
1281,56,1567,45
1282,1073,1567,39
1283,1536,1567,49
1284,206,1568,21
1285,1030,1568,47
1286,1088,1568,13
1287,1247,1568,16
1288,458,1569,45
1289,1419,1569,18
1290,1477,1569,40
1291,47,1570,45
1292,260,1571,27
1293,1226,1572,15
1294,25,1573,38
1295,40,1574,22
1296,1251,1574,30
1297,1551,1574,21
1298,158,1577,39
1299,702,1577,50
1300,912,1577,21
1301,574,1579,49
1302,938,1579,48
1303,1515,1580,23
1304,611,1581,34
1305,1304,1581,48
1306,1519,1582,40
1307,555,1583,32
1308,740,1583,26
1309,1244,1583,21
1310,19,1584,23
1311,386,1584,39
1312,1372,1584,18
1313,1576,1584,34
1314,159,1585,44
1315,353,1585,40
1316,747,1585,12
1317,1155,1585,14
1318,1561,1585,16
1319,914,1586,46
1320,920,1587,15
1321,1088,1588,49
1322,1154,1588,27
1323,1245,1588,12
1324,840,1589,45
1325,106,1590,29
1326,691,1590,16
1327,733,1591,16
1328,1334,1591,23
1329,1421,1591,50
1330,70,1592,37
1331,300,1594,29
1332,76,1595,29
1333,638,1595,50
1334,806,1595,30
1335,1489,1595,16
1336,803,1596,40
1337,1479,1597,17
1338,171,1598,42
1339,1108,1598,45
1340,935,1599,50
1341,387,1600,18
1342,462,1600,42
1343,485,1600,16
1344,500,1600,30
1345,743,1601,47
1346,1010,1601,21
1347,1591,1601,15
1348,927,1603,48
1349,1127,1603,43
1350,966,1604,33
1351,1218,1604,45
1352,123,1606,21
1353,730,1606,31
1354,1078,1606,45
1355,1222,1606,33
1356,1558,1606,36
1357,760,1607,39
1358,924,1607,12
1359,1153,1607,45
1360,1142,1608,14
1361,1286,1608,10
1362,1308,1608,50
1363,315,1609,37
1364,797,1610,27
1365,1150,1610,33
1366,174,1611,44
1367,585,1611,38
1368,1240,1613,16
1369,1382,1613,38
1370,741,1614,49
1371,1557,1614,39
1372,875,1616,37
1373,882,1616,44
1374,1587,1616,15
1375,533,1618,44
1376,750,1618,40
1377,865,1618,23
1378,338,1619,12
1379,1243,1620,36
1380,740,1621,12
1381,1109,1621,38
1382,1495,1621,11
1383,864,1623,27
1384,1006,1623,35
1385,1137,1623,48
1386,1359,1623,35
1387,943,1624,30
1388,23,1625,44
1389,1480,1625,41
1390,1513,1625,29
1391,1192,1627,30
1392,1305,1628,19
1393,1356,1628,16
1394,259,1630,11
1395,1150,1631,46
1396,1033,1634,32
1397,1252,1634,44
1398,1136,1635,10
1399,1199,1635,37
1400,971,1637,35
1401,1477,1637,21
1402,1530,1637,23
1403,279,1638,43
1404,442,1638,25
1405,1078,1638,28
1406,60,1639,47
1407,63,1639,28
1408,865,1639,44
1409,877,1639,33
1410,1253,1639,25
1411,1193,1640,30
1412,1233,1641,24
1413,1258,1641,12
1414,314,1642,30
1415,473,1643,10
1416,1465,1643,35
1417,1593,1643,23
1418,276,1644,19
1419,154,1645,27
1420,233,1645,21
1421,1087,1645,31
1422,250,1646,11
1423,572,1646,23
1424,710,1646,39
1425,1226,1646,23
1426,7,1647,16
1427,545,1647,41
1428,537,1648,17
1429,825,1648,31
1430,957,1649,41
1431,1205,1651,40
1432,1308,1652,47
1433,505,1654,24
1434,942,1654,39
1435,1198,1655,13
1436,1292,1656,47
1437,360,1657,17
1438,656,1657,14
1439,698,1657,31
1440,298,1658,24
1441,356,1658,32
1442,747,1658,43
1443,909,1658,32
1444,1332,1658,43
1445,622,1660,48
1446,1418,1660,27
1447,752,1661,16
1448,881,1662,37
1449,999,1662,35
1450,1206,1662,47
1451,1311,1663,50
1452,1545,1663,16
1453,389,1664,20
1454,13,1665,42
1455,416,1665,41
1456,689,1665,17
1457,1477,1665,34
1458,1144,1666,15
1459,1165,1668,40
1460,1579,1668,42
1461,1608,1668,33
1462,336,1669,28
1463,388,1669,33
1464,632,1669,14
1465,805,1669,16
1466,933,1669,18
1467,405,1670,23
1468,904,1670,44
1469,1281,1670,22
1470,159,1671,47
1471,1324,1672,47
1472,1638,1672,37
1473,405,1673,32
1474,510,1673,46
1475,695,1673,44
1476,736,1673,37
1477,596,1674,28
1478,1553,1674,31
1479,38,1675,31
1480,513,1675,40
1481,1179,1675,34
1482,1479,1675,26
1483,438,1676,17
1484,475,1676,20
1485,1541,1676,23
1486,1648,1676,32
1487,121,1679,43
1488,438,1679,48
1489,934,1679,12
1490,1071,1679,47
1491,86,1680,39
1492,478,1680,44
1493,1026,1680,45
1494,252,1681,41
1495,9,1682,30
1496,1075,1682,47
1497,137,1683,50
1498,1170,1683,35
1499,1496,1683,32
1500,552,1684,22
1501,19,1685,25
1502,155,1686,21
1503,1654,1686,19
1504,1029,1687,28
1505,1197,1687,37
1506,1261,1688,28
1507,349,1689,31
1508,1219,1690,24
1509,1358,1690,45
1510,1453,1690,17
1511,296,1691,46
1512,356,1691,43
1513,1265,1691,27
1514,474,1692,30
1515,84,1693,35
1516,628,1693,24
1517,1175,1693,48
1518,11,1694,45
1519,298,1694,10
1520,1204,1694,13
1521,1300,1694,45
1522,1659,1694,44
1523,60,1695,44
1524,899,1695,21
1525,746,1696,27
1526,1014,1697,17
1527,915,1698,48
1528,383,1699,33
